hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_day,reservation_status_month,reservation_status_year,country_name
Resort Hotel,0,38,2016,February,10,28,2,5,3,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,1,No Deposit,314,NULL,0,Transient,61.06,0,2,Check-Out,6,3,2016,Portugal
Resort Hotel,0,0,2016,March,10,5,0,1,1,0,0,BB,CHN,Online TA,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,53,0,0,Check-Out,6,3,2016,China
Resort Hotel,0,53,2016,February,9,26,2,7,2,0,0,BB,IRL,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,115,NULL,0,Transient,26.1,0,1,Check-Out,6,3,2016,Ireland
Resort Hotel,0,23,2016,March,10,4,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,60,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,44,2016,February,10,28,2,5,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,115,NULL,0,Transient,42.5,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,4,2016,March,10,5,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,250,NULL,0,Transient,50,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,2,2016,March,10,5,0,1,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,E,F,0,No Deposit,240,NULL,0,Transient,68,0,0,Check-Out,6,3,2016,Spain
Resort Hotel,0,5,2016,March,10,1,0,5,2,0,0,HB,AUT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Check-Out,6,3,2016,Austria
Resort Hotel,0,4,2016,March,10,5,0,1,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,48,0,1,Check-Out,6,3,2016,Portugal
Resort Hotel,0,27,2017,May,18,1,1,2,2,0,0,BB,PRT,Direct,Travel Agents/Tour Operators,1,0,1,D,D,0,No Deposit,250,NULL,0,Transient,99,0,2,Check-Out,4,5,2017,Portugal
Resort Hotel,0,2,2016,March,10,3,0,3,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,64,1,1,Check-Out,6,3,2016,Portugal
Resort Hotel,0,16,2016,March,10,4,0,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,48,0,1,Check-Out,6,3,2016,Portugal
Resort Hotel,0,5,2016,March,10,1,0,5,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,26,2017,March,11,14,0,5,1,0,0,HB,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,65,0,0,Check-Out,19,3,2017,Portugal
Resort Hotel,0,14,2016,March,10,5,0,1,2,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,86,1,1,Check-Out,6,3,2016,Spain
Resort Hotel,0,45,2016,February,10,28,2,5,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,F,F,0,No Deposit,241,NULL,0,Transient,55.35,0,2,Check-Out,6,3,2016,Portugal
Resort Hotel,0,17,2016,March,10,5,0,1,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,29,0,1,Check-Out,6,3,2016,Portugal
Resort Hotel,0,17,2016,March,10,5,0,1,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,29,0,1,Check-Out,6,3,2016,Portugal
Resort Hotel,0,17,2016,March,10,5,0,1,1,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,25,0,1,Check-Out,6,3,2016,Portugal
Resort Hotel,0,41,2016,March,10,1,0,5,1,0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,68,0,0,Check-Out,6,3,2016,Germany
Resort Hotel,0,50,2016,March,10,4,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,NULL,NULL,0,Transient,56,0,1,Check-Out,6,3,2016,Portugal
Resort Hotel,0,2,2016,March,10,5,0,1,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,58,0,2,Check-Out,6,3,2016,Portugal
Resort Hotel,0,1,2016,March,10,5,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,55,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,31,2016,March,10,4,0,2,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,196,NULL,0,Transient,60,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,8,2016,March,10,4,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,61,1,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,0,2016,March,10,4,0,2,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,196,NULL,0,Transient,60,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,41,2016,March,10,1,0,5,1,0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,68,0,0,Check-Out,6,3,2016,Germany
Resort Hotel,0,1,2016,March,10,4,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,60,0,1,Check-Out,6,3,2016,Portugal
Resort Hotel,0,10,2016,March,10,4,0,2,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,D,1,No Deposit,240,NULL,0,Transient,54,1,2,Check-Out,6,3,2016,Spain
Resort Hotel,0,10,2016,March,10,4,0,2,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,D,1,No Deposit,240,NULL,0,Transient,48,0,2,Check-Out,6,3,2016,Spain
Resort Hotel,0,4,2016,February,10,28,2,5,2,0,0,BB,NLD,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,26.1,0,0,Check-Out,6,3,2016,Netherlands
Resort Hotel,0,1,2016,March,10,5,0,1,2,0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,55,0,0,Check-Out,6,3,2016,UK
Resort Hotel,0,3,2016,March,10,4,0,2,2,0,0,HB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,196,NULL,0,Transient,56,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,7,2016,February,10,29,1,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,250,NULL,0,Transient,100,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,10,2017,February,9,26,2,4,2,0,0,BB,PRT,Direct,Direct,1,0,2,F,F,0,No Deposit,250,NULL,0,Transient,72.83,0,2,Check-Out,4,3,2017,Portugal
Resort Hotel,0,33,2016,March,10,1,0,5,2,0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,1,Check-Out,6,3,2016,Germany
Resort Hotel,0,0,2016,March,10,5,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,NULL,NULL,0,Transient,100,0,0,Check-Out,6,3,2016,Portugal
Resort Hotel,0,22,2016,March,10,4,1,2,2,0,0,BB,DNK,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,2,No Deposit,240,NULL,0,Transient,48,0,1,Check-Out,7,3,2016,Denmark
Resort Hotel,0,22,2016,March,10,4,1,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,48,0,1,Check-Out,7,3,2016,Portugal
Resort Hotel,0,22,2016,March,10,4,1,2,2,0,0,BB,DNK,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,48,0,1,Check-Out,7,3,2016,Denmark
Resort Hotel,0,22,2016,March,10,4,1,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,54,1,1,Check-Out,7,3,2016,Portugal
Resort Hotel,0,45,2016,March,10,5,1,1,1,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,196,NULL,0,Transient-Party,25,0,1,Check-Out,7,3,2016,Portugal
Resort Hotel,0,45,2016,March,10,5,1,1,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,196,NULL,0,Transient-Party,36,1,1,Check-Out,7,3,2016,Portugal
Resort Hotel,0,1,2016,March,10,3,1,3,2,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,70.5,0,0,Check-Out,7,3,2016,Portugal
Resort Hotel,0,23,2016,March,10,4,1,2,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,0,Check-Out,7,3,2016,UK
Resort Hotel,0,2,2016,March,11,6,1,0,1,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,75,0,0,Check-Out,7,3,2016,Portugal
Resort Hotel,0,3,2016,March,11,7,1,0,2,0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Group,105,0,1,Check-Out,8,3,2016,Portugal
Resort Hotel,0,42,2016,March,10,4,1,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,1,No Deposit,240,NULL,0,Transient,66,0,2,Check-Out,7,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,6,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,NULL,NULL,0,Transient,75,0,0,Check-Out,7,3,2016,Portugal
Resort Hotel,0,3,2016,March,10,5,1,1,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,58,0,0,Check-Out,7,3,2016,Portugal
Resort Hotel,0,45,2016,March,10,1,1,5,2,0,0,HB,DEU,Groups,Direct,0,0,0,E,E,1,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Check-Out,7,3,2016,Germany
Resort Hotel,0,27,2016,February,9,23,4,10,2,0,0,HB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,95,NULL,0,Transient,63,0,1,Check-Out,8,3,2016,UK
Resort Hotel,0,11,2016,March,10,1,2,5,2,0,0,BB,IRL,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,156,NULL,0,Transient,36.86,0,3,Check-Out,8,3,2016,Ireland
Resort Hotel,0,1,2016,March,11,7,1,0,1,0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250,NULL,0,Transient-Party,40,0,0,Check-Out,8,3,2016,Spain
Resort Hotel,0,1,2016,March,11,7,1,0,1,0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250,NULL,0,Transient-Party,40,0,0,Check-Out,8,3,2016,Spain
Resort Hotel,0,0,2017,January,3,17,0,1,1,0,0,BB,ESP,Direct,Direct,1,0,1,A,A,0,No Deposit,NULL,NULL,0,Transient,57,0,0,Check-Out,18,1,2017,Spain
Resort Hotel,0,2,2016,March,11,6,2,0,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,336,NULL,0,Transient,29,0,0,Check-Out,8,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,7,1,0,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,40,0,0,Check-Out,8,3,2016,Portugal
Resort Hotel,0,17,2016,May,19,2,1,0,1,0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,250,399,0,Transient-Party,81,0,0,Check-Out,3,5,2016,Portugal
Resort Hotel,0,0,2016,March,11,7,1,0,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,40,0,0,Check-Out,8,3,2016,Portugal
Resort Hotel,0,12,2016,March,11,7,1,0,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,339,NULL,0,Transient,35,1,0,Check-Out,8,3,2016,Portugal
Resort Hotel,0,8,2017,January,3,17,0,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,1,0,2,D,D,0,No Deposit,468,NULL,0,Group,46.4,1,0,Check-Out,19,1,2017,Portugal
Resort Hotel,0,10,2017,January,5,30,1,0,1,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,1,0,3,A,D,0,No Deposit,6,NULL,0,Transient,37,1,0,Check-Out,31,1,2017,Portugal
Resort Hotel,0,7,2017,March,11,15,0,1,1,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,1,0,4,A,D,0,No Deposit,241,NULL,0,Transient,48,1,1,Check-Out,16,3,2017,Portugal
Resort Hotel,0,1,2017,May,20,17,0,1,1,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,1,0,5,A,A,0,No Deposit,241,NULL,0,Group,61.6,1,1,Check-Out,18,5,2017,Portugal
Resort Hotel,0,15,2016,March,10,4,2,2,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,54,1,1,Check-Out,8,3,2016,Spain
Resort Hotel,0,106,2016,March,10,2,2,4,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,46.4,0,2,Check-Out,8,3,2016,UK
Resort Hotel,0,104,2016,March,10,3,2,3,2,0,0,BB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,6,NULL,0,Transient,27.6,0,0,Check-Out,8,3,2016,UK
Resort Hotel,0,67,2016,March,11,6,2,0,2,2,0,BB,DEU,Online TA,Travel Agents/Tour Operators,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,86,0,1,Check-Out,8,3,2016,Germany
Resort Hotel,0,67,2016,March,11,6,2,0,2,2,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,92,1,1,Check-Out,8,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,8,0,1,1,0,0,BB,PRT,Direct,Direct,1,0,0,A,D,1,No Deposit,250,NULL,0,Transient,40,1,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,41,2016,March,10,1,2,6,2,0,0,HB,ITA,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,65,0,1,Check-Out,9,3,2016,Italy
Resort Hotel,0,19,2017,March,10,7,0,4,2,0,0,HB,ITA,Direct,Direct,1,0,1,D,D,2,No Deposit,NULL,NULL,0,Transient-Party,75,0,1,Check-Out,11,3,2017,Italy
Resort Hotel,0,26,2017,March,11,14,0,5,2,0,0,HB,ITA,Direct,Direct,1,0,2,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,80,0,1,Check-Out,19,3,2017,Italy
Resort Hotel,0,16,2017,March,12,19,2,2,2,0,0,HB,ITA,Direct,Direct,1,0,2,E,E,2,No Deposit,NULL,NULL,0,Transient-Party,80,0,1,Check-Out,23,3,2017,Italy
Resort Hotel,0,1,2016,March,10,1,2,6,1,0,0,BB,FIN,Corporate,Corporate,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,39.5,0,0,Check-Out,9,3,2016,Finland
Resort Hotel,0,9,2016,March,10,3,2,4,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,F,0,No Deposit,96,NULL,0,Transient,46.1,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,17,2016,March,11,6,2,1,2,0,0,BB,IRL,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,36,NULL,0,Transient,34.56,0,0,Check-Out,9,3,2016,Ireland
Resort Hotel,0,49,2016,March,10,5,2,2,1,0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Check-Out,9,3,2016,Germany
Resort Hotel,0,34,2016,March,10,2,2,5,2,0,0,BB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,115,NULL,0,Transient,26.1,0,0,Check-Out,9,3,2016,UK
Resort Hotel,0,49,2016,March,10,5,2,2,1,0,0,HB,DEU,Groups,Direct,0,0,0,E,E,2,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Check-Out,9,3,2016,Germany
Resort Hotel,0,49,2016,March,10,5,2,2,2,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,49,2016,March,10,5,2,2,2,0,0,HB,CHE,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Check-Out,9,3,2016,Switzerland
Resort Hotel,0,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,8,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,40,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,8,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,46,1,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,4,2016,March,11,6,2,1,2,0,0,BB,DEU,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,54,1,1,Check-Out,9,3,2016,Germany
Resort Hotel,0,1,2016,March,11,8,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,45,0,1,Check-Out,9,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,9,0,1,2,0,0,BB,PRT,Direct,Direct,1,0,0,A,E,0,No Deposit,NULL,NULL,0,Transient,55,0,1,Check-Out,10,3,2016,Portugal
Resort Hotel,0,0,2017,March,13,30,0,1,2,0,0,BB,PRT,Direct,Direct,1,0,2,A,E,0,No Deposit,NULL,NULL,0,Transient,63,0,1,Check-Out,31,3,2017,Portugal
Resort Hotel,0,1,2016,March,11,8,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,40,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,95,2016,March,10,2,2,5,2,0,0,BB,DEU,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,241,NULL,0,Transient,42.43,0,1,Check-Out,9,3,2016,Germany
Resort Hotel,0,3,2016,March,10,4,2,3,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,2,No Deposit,240,NULL,0,Transient,58,0,1,Check-Out,9,3,2016,Spain
Resort Hotel,0,126,2016,March,10,2,2,5,2,0,0,BB,NOR,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,62.63,0,1,Check-Out,9,3,2016,Norway
Resort Hotel,0,25,2016,March,11,6,2,1,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,1,Check-Out,9,3,2016,Portugal
Resort Hotel,0,1,2016,March,11,8,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,NULL,NULL,0,Transient,0,1,2,Check-Out,9,3,2016,Portugal
Resort Hotel,0,1,2016,March,11,8,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,NULL,NULL,0,Transient,0,1,2,Check-Out,9,3,2016,Portugal
Resort Hotel,0,1,2017,February,7,16,0,1,1,0,0,HB,PRT,Complementary,Direct,1,0,1,G,G,1,No Deposit,NULL,NULL,0,Transient,0,1,2,Check-Out,17,2,2017,Portugal
Resort Hotel,0,4,2016,March,11,7,1,1,1,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,339,NULL,0,Transient,31,1,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,8,0,1,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,175,NULL,0,Transient,34.4,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,8,0,1,2,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,175,NULL,0,Transient,34.4,1,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,7,1,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,NULL,212,0,Transient,55,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,3,2016,March,10,4,2,3,2,0,0,BB,ESP,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,177,NULL,0,Transient,35,1,0,Check-Out,9,3,2016,Spain
Resort Hotel,0,41,2016,March,10,1,2,6,1,0,0,HB,DEU,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,50,0,0,Check-Out,9,3,2016,Germany
Resort Hotel,0,133,2017,March,11,14,0,5,2,0,0,HB,DEU,Direct,Direct,1,0,1,E,I,0,No Deposit,NULL,NULL,107,Transient-Party,80,0,1,Check-Out,19,3,2017,Germany
Resort Hotel,0,5,2017,March,12,19,2,2,1,0,0,HB,DEU,Direct,Direct,1,0,1,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,80,0,0,Check-Out,23,3,2017,Germany
Resort Hotel,0,41,2016,March,10,1,2,6,2,0,0,HB,AUT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,0,0,2,Check-Out,9,3,2016,Austria
Resort Hotel,0,6,2016,March,10,3,2,4,2,0,0,HB,ESP,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,115,NULL,0,Transient,49.5,0,0,Check-Out,9,3,2016,Spain
Resort Hotel,0,7,2016,March,11,8,0,1,1,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,314,NULL,0,Transient,46.4,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,43,2016,March,11,8,0,1,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,D,1,No Deposit,240,NULL,0,Transient,60,0,1,Check-Out,9,3,2016,Portugal
Resort Hotel,0,7,2016,March,10,2,2,5,2,0,0,BB,DEU,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,143,NULL,0,Contract,39.6,0,0,Check-Out,9,3,2016,Germany
Resort Hotel,0,31,2016,March,11,7,1,1,2,0,0,BB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,95,NULL,0,Transient,25,0,0,Check-Out,9,3,2016,UK
Resort Hotel,0,0,2016,March,11,8,0,1,2,0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,55,0,0,Check-Out,9,3,2016,Germany
Resort Hotel,0,6,2016,March,11,6,2,1,1,0,0,BB,UGA,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,43,0,1,Check-Out,9,3,2016,Uganda
Resort Hotel,0,49,2016,March,10,5,2,2,2,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,83,0,0,Check-Out,9,3,2016,Portugal
Resort Hotel,0,0,2016,March,11,7,1,1,2,0,0,BB,ESP,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient,29,0,1,Check-Out,9,3,2016,Spain
Resort Hotel,0,0,2016,March,11,7,1,1,2,1,0,BB,ESP,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,196,NULL,0,Transient,30,0,1,Check-Out,9,3,2016,Spain
Resort Hotel,0,0,2016,March,11,7,1,1,2,0,0,BB,ESP,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient,29,0,1,Check-Out,9,3,2016,Spain
Resort Hotel,0,3,2016,March,11,8,0,2,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,371,0,Transient-Party,30,0,1,Check-Out,10,3,2016,Portugal
Resort Hotel,0,10,2016,May,19,3,0,2,1,0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,NULL,371,0,Transient,42,0,1,Check-Out,5,5,2016,Portugal
Resort Hotel,0,20,2016,February,10,28,4,7,2,0,0,BB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,2,NULL,0,Transient,47,0,1,Check-Out,10,3,2016,UK
Resort Hotel,0,1,2016,March,11,8,0,2,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,379,0,Transient-Party,40,0,0,Check-Out,10,3,2016,Portugal
Resort Hotel,0,1,2016,March,11,8,0,2,1,0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,379,0,Transient-Party,40,0,0,Check-Out,10,3,2016,Brazil
Resort Hotel,0,7,2016,March,11,9,0,1,1,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,NULL,NULL,0,Transient,57,0,0,Check-Out,10,3,2016,Portugal
Resort Hotel,0,7,2016,March,11,9,0,1,1,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,4,No Deposit,NULL,NULL,0,Transient,57,0,0,Check-Out,10,3,2016,Portugal
Resort Hotel,0,6,2016,April,16,14,0,1,1,0,0,BB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,NULL,NULL,0,Transient,50,0,0,Check-Out,15,4,2016,Portugal
Resort Hotel,0,2,2017,February,6,9,0,1,1,0,0,BB,PRT,Direct,Direct,1,0,4,A,A,0,No Deposit,NULL,514,0,Transient,43,0,1,Check-Out,10,2,2017,Portugal
